feature,importance
grade_avg,5.622103673450177
G2,1.9364012831942166
G1,1.7755246616875944
Mjob_health,1.1902909831328854
studytime,0.4586737158940215
study_efficiency,0.36573798180228323
nursery_yes,0.31145293284174447
school_MS,0.29741979095975557
Pstatus_T,0.28041026691494864
Fjob_other,0.2661796838640419
reason_other,0.2541954224563642
higher_yes,0.24355684877289407
Walc,0.22089782192290564
Dalc,0.21506384553858338
Mjob_other,0.20692120697579885
Fjob_services,0.1973596150525707
reason_home,0.19378032167040216
Mjob_services,0.15917059518364818
guardian_mother,0.1573451003904074
reason_reputation,0.14950806753847046
famsup_yes,0.13276014467490205
paid_yes,0.12875184173827595
Medu,0.12127312003304747
internet_yes,0.12086023300682491
age,0.11914461705098844
goout,0.11668893155507298
guardian_other,0.08393073771496251
Fedu,0.07746577934306265
schoolsup_yes,0.0666085526743101
famrel,0.0635870269827663
health,0.06251006770695788
activities_yes,0.0610305538003415
freetime,0.060172671054467664
address_U,0.05910926819578011
romantic_yes,0.05037755952485723
famsize_LE3,0.04957525827570608
has_failures,0.037579773500469926
family_edu_max,0.02901262998989962
family_edu_avg,0.021903670344990633
failures,0.02146952516567935
absences,0.020058556149919582
traveltime,0.016480593365846286
sex_M,0.006964827699537768
attendance_rate,0.001337237076681097
Fjob_teacher,0.0
Fjob_health,0.0
Mjob_teacher,0.0
